Brand Name,Total Section 1.1,Total Section 1.2,Total Section 1.3,Total Section 1.4,Total Section 1.5,Total Score Section 1,Total Section 2.1,Total Section 2.2,Total Section 2.3,Total Section 2.4,Total Score Section 2,Total Section 3.1,Total Section 3.2,Total Section 3.3,Total Score Section 3,Total Section 4.1,Total Section 4.1,Total Section 4.2,Total Section 4.3,Total Section 4.4A,Total Section 4.4B,Total Score Section 4,Total Section 5.1,Total Section 5.2,Total Section 5.3,Total Section 5.4,Total Section 5.5,Total Section 5.6,Total Score Section 5,TOTAL POINTS,Weighted Score,Cosine Similarity
Fendi,5.0,7.5,11.0,3.0,1.0,27.5,1.0,3.0,1.0,5.0,10.0,21.0,22.0,15.0,58.0,2.0,5.0,2.0,2.0,2.0,4.0,17.0,0.0,3.0,7.0,5.0,5.0,13.0,33.0,145.5,28.5,0.302868890320387
Fila,2.75,5.0,6.5,3.0,1.0,18.25,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,8.0,37.25,18.8,0.13383991022652986
Fjällräven,4.25,8.75,12.0,3.0,0.0,28.0,1.0,1.0,1.0,2.0,5.0,15.0,0.0,1.0,16.0,5.0,5.0,2.0,5.0,3.0,6.0,26.0,4.0,2.0,5.0,5.0,2.0,7.0,25.0,100.0,28.85,0.15059904021543985
Foot Locker,2.5,4.0,4.0,0.5,0.0,11.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,7.0,23.0,11.5,0.3329511224757213
Foschini,2.75,3.5,8.5,3.0,0.0,17.75,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,5.0,13.0,1.0,1.0,0.0,3.0,1.0,2.0,8.0,44.75,18.3,0.316469482824852
Fossil,3.25,5.0,7.5,3.0,0.0,18.75,1.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,4.0,1.0,1.0,8.0,39.75,19.4,0.035299259211283886
Free People,2.75,4.25,2.5,3.0,0.0,12.5,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,4.0,1.0,0.0,11.0,32.5,13.05,0.2777898354064313
Fruit of the Loom,3.25,6.5,8.5,1.5,0.0,19.75,1.0,2.0,0.0,2.0,5.0,18.0,17.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,1.0,1.0,3.0,6.0,20.0,83.75,20.4,0.28587789815078907
Furla,2.5,3.75,1.5,0.0,0.0,7.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,8.25,0.052988259798628014
G-Star RAW,2.0,8.5,12.5,1.5,0.0,24.5,1.0,0.0,0.0,0.0,1.0,26.0,26.0,1.0,53.0,3.0,3.0,2.0,8.0,3.0,3.0,22.0,7.0,0.0,7.0,3.0,4.0,1.0,22.0,122.5,24.9,0.023103211225050352
Gap,4.75,7.5,14.0,3.0,1.0,30.25,1.0,2.0,1.0,2.0,6.0,13.0,13.0,1.0,27.0,5.0,4.0,2.0,4.0,3.0,5.0,23.0,3.0,4.0,8.0,2.0,6.0,11.0,34.0,120.25,31.2,0.19863591205857664
Gerry Weber,1.75,5.0,5.0,1.5,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,20.25,13.6,0.0
Gildan,4.0,8.75,13.0,3.0,1.0,29.75,1.0,2.0,1.0,6.0,10.0,22.0,23.0,0.0,45.0,5.0,5.0,2.0,1.0,3.0,5.0,21.0,6.0,3.0,6.0,1.0,4.0,8.0,28.0,133.75,30.55,0.26220338486675787
GU,4.0,7.5,12.0,2.0,1.0,26.5,1.0,2.0,1.0,0.0,4.0,19.0,13.0,1.0,33.0,6.0,5.0,2.0,6.0,3.0,4.0,26.0,5.0,4.0,5.0,5.0,7.0,11.0,37.0,126.5,27.3,0.1646642963379246
Gucci,5.0,8.75,14.5,3.0,1.0,32.25,1.0,3.0,1.0,5.0,10.0,25.0,25.0,21.0,71.0,6.0,5.0,2.0,3.0,3.0,6.0,25.0,12.0,5.0,9.0,9.0,8.0,18.0,61.0,199.25,33.25,0.25081012570117606
GUESS,3.75,5.0,7.5,1.0,0.0,17.25,1.0,2.0,0.0,0.0,3.0,16.0,13.0,1.0,30.0,0.0,3.0,2.0,1.0,1.0,0.0,7.0,0.0,2.0,5.0,4.0,0.0,9.0,20.0,77.25,18.0,0.22898152932897758
Gymshark,1.5,3.0,4.5,0.0,0.0,9.0,1.0,0.0,1.0,0.0,2.0,14.0,15.0,0.0,29.0,4.0,2.0,1.0,8.0,2.0,0.0,17.0,1.0,4.0,2.0,2.0,0.0,1.0,10.0,67.0,9.3,0.06600431585382929
H&M,5.0,8.25,12.5,3.0,1.0,29.75,1.0,3.0,1.0,6.0,11.0,20.0,19.0,16.0,55.0,6.0,5.0,2.0,6.0,3.0,2.0,24.0,17.0,5.0,9.0,7.0,4.0,16.0,58.0,177.75,30.75,0.28635922602808406
Hanes,4.0,6.75,8.0,3.0,0.0,21.75,1.0,2.0,0.0,2.0,5.0,15.0,15.0,1.0,31.0,0.0,1.0,1.0,1.0,0.0,5.0,8.0,3.0,2.0,8.0,2.0,5.0,8.0,28.0,93.75,22.55,0.2414468823690631
Heilan Home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helly Hansen,1.5,5.5,6.5,0.5,0.0,14.0,1.0,0.0,0.0,0.0,1.0,21.0,18.0,1.0,40.0,5.0,4.0,2.0,0.0,2.0,0.0,13.0,1.0,0.0,4.0,1.0,2.0,0.0,8.0,76.0,14.3,0.031027257104420766
HEMA,3.0,4.25,4.0,1.0,0.0,12.25,1.0,0.0,0.0,0.0,1.0,18.0,19.0,1.0,38.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,59.25,12.85,0.03869701226994065
Hermès,3.25,5.5,9.5,1.5,1.0,20.75,1.0,3.0,1.0,3.0,8.0,5.0,5.0,1.0,11.0,3.0,3.0,2.0,2.0,2.0,1.0,13.0,0.0,3.0,2.0,1.0,3.0,8.0,17.0,69.75,21.4,0.36434492489509696
Hollister Co.,3.5,7.25,7.5,3.0,0.0,21.25,1.0,2.0,0.0,2.0,5.0,19.0,18.0,1.0,38.0,2.0,0.0,1.0,3.0,1.0,2.0,9.0,2.0,1.0,3.0,2.0,0.0,2.0,10.0,83.25,21.95,0.2642798608275797
Hudson's Bay,1.75,4.25,4.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,10.85,0.0
Hugo Boss,4.75,8.25,11.0,3.0,1.0,28.0,1.0,3.0,1.0,6.0,11.0,20.0,17.0,1.0,38.0,4.0,4.0,2.0,3.0,2.0,6.0,21.0,5.0,3.0,9.0,5.0,6.0,11.0,39.0,137.0,28.95,0.31667864791450795
Intimissimi,4.75,8.5,11.0,3.0,0.0,27.25,1.0,2.0,1.0,1.0,5.0,25.0,23.0,21.0,69.0,2.0,3.0,3.0,6.0,1.0,4.0,19.0,8.0,4.0,7.0,6.0,4.0,7.0,36.0,156.25,28.2,0.18224534625250488
Ito-Yokado,2.5,6.75,7.0,1.0,0.0,17.25,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.25,17.75,0.26843425536346466
Jack & Jones,3.0,6.0,9.0,3.0,0.0,21.0,1.0,0.0,1.0,2.0,4.0,19.0,19.0,1.0,39.0,5.0,1.0,2.0,5.0,3.0,3.0,19.0,3.0,1.0,6.0,1.0,1.0,7.0,19.0,102.0,21.6,0.0959017646894023
Jack Wolfskin,3.0,5.5,8.0,0.0,0.0,16.5,1.0,0.0,0.0,0.0,1.0,17.0,12.0,1.0,30.0,1.0,0.0,1.0,1.0,0.0,3.0,6.0,3.0,0.0,1.0,2.0,1.0,1.0,8.0,61.5,17.1,0.03676389597347544
JD Sports,2.25,3.75,6.0,0.5,0.0,12.5,0.0,2.0,0.0,3.0,5.0,13.0,14.0,1.0,28.0,3.0,3.0,1.0,1.0,1.0,3.0,12.0,1.0,2.0,7.0,0.0,1.0,5.0,16.0,73.5,12.95,0.33266265839561515
Jil Sander,2.75,7.5,7.5,1.5,0.0,19.25,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,4.0,12.0,1.0,1.0,0.0,0.0,1.0,7.0,10.0,44.25,19.8,0.061683168471572854
Jockey,0.25,2.75,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.05,0.0
Joe Fresh,3.25,4.75,3.0,0.5,0.0,11.5,1.0,2.0,0.0,3.0,6.0,6.0,0.0,1.0,7.0,2.0,2.0,0.0,2.0,0.0,3.0,9.0,0.0,2.0,3.0,1.0,0.0,5.0,11.0,44.5,12.15,0.3883951391422745
John Lewis,4.0,6.0,8.5,1.5,1.0,21.0,0.0,2.0,1.0,2.0,5.0,14.0,0.0,1.0,15.0,5.0,1.0,1.0,3.0,1.0,2.0,13.0,6.0,5.0,5.0,4.0,0.0,6.0,26.0,80.0,21.8,0.24854924949013013
Jordan,3.75,7.5,13.5,3.0,1.0,28.75,1.0,2.0,1.0,0.0,4.0,19.0,20.0,1.0,40.0,5.0,4.0,2.0,1.0,2.0,3.0,17.0,5.0,4.0,8.0,5.0,4.0,9.0,35.0,124.75,29.5,0.16832299980915705
K-Way,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kate Spade,4.0,4.75,8.0,3.0,1.0,20.75,1.0,3.0,1.0,4.0,9.0,19.0,0.0,1.0,20.0,1.0,5.0,3.0,2.0,1.0,4.0,16.0,4.0,4.0,8.0,4.0,4.0,12.0,36.0,101.75,21.55,0.32613865422496624
Kathmandu,4.0,6.25,9.5,1.5,1.0,22.25,1.0,0.0,0.0,2.0,3.0,18.0,12.0,1.0,31.0,4.0,1.0,0.0,0.0,1.0,3.0,9.0,3.0,1.0,1.0,0.0,0.0,2.0,7.0,72.25,23.05,0.08543501371470452
Kaufland,1.75,4.25,2.5,0.5,0.0,9.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,29.0,9.35,0.05083612423019416
Kiabi,3.0,2.25,5.5,1.5,1.0,13.25,1.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,9.0,0.0,0.0,6.0,7.0,0.0,0.0,13.0,40.25,13.85,0.30346499289319623
KiK,2.75,6.25,8.0,0.5,0.0,17.5,1.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,2.0,5.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,41.5,18.05,0.03527475095999077
Kmart,2.0,5.5,2.5,0.0,0.0,10.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.4,0.140635068593728
Kmart Australia,4.25,8.25,11.5,3.0,1.0,28.0,1.0,2.0,1.0,6.0,10.0,23.0,23.0,19.0,65.0,6.0,5.0,3.0,14.0,3.0,6.0,37.0,16.0,4.0,8.0,4.0,8.0,11.0,51.0,191.0,28.85,0.2262266150638828
Kohl's,3.5,4.75,10.0,1.5,0.0,19.75,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,4.0,0.0,3.0,4.0,12.0,41.75,20.45,0.19366351567839846
KOOVS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Redoute,3.0,5.5,6.5,1.5,1.0,17.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,4.0,3.0,0.0,0.0,8.0,31.5,18.1,0.035487692844250456
Lacoste,4.0,6.75,9.0,3.0,1.0,23.75,1.0,2.0,1.0,2.0,6.0,18.0,19.0,1.0,38.0,2.0,3.0,2.0,0.0,1.0,4.0,12.0,0.0,0.0,9.0,2.0,1.0,2.0,14.0,93.75,24.55,0.23504640320982195
Lands' End,2.5,5.5,8.5,0.5,0.0,17.0,1.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,31.0,17.5,0.3432581337887529
LC Waikiki,0.25,3.75,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.05,0.0
Levi Strauss & Co,4.0,7.5,14.5,3.0,1.0,30.0,1.0,2.0,1.0,5.0,9.0,20.0,20.0,16.0,56.0,4.0,4.0,2.0,2.0,2.0,4.0,18.0,6.0,4.0,5.0,5.0,7.0,11.0,38.0,151.0,30.8,0.2461465635009378
Li-Ning,2.75,4.75,7.0,0.0,0.0,14.5,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,21.5,15.05,0.18017160028095824
Lidl,4.5,7.0,9.5,1.5,0.0,22.5,1.0,2.0,1.0,1.0,5.0,8.0,0.0,1.0,9.0,3.0,3.0,1.0,2.0,2.0,5.0,16.0,2.0,2.0,2.0,1.0,0.0,3.0,10.0,62.5,23.4,0.2486634824338715
Lindex,2.75,7.0,11.0,3.0,0.0,23.75,1.0,1.0,0.0,2.0,4.0,16.0,18.0,1.0,35.0,4.0,4.0,2.0,5.0,2.0,1.0,18.0,5.0,2.0,5.0,5.0,3.0,8.0,28.0,108.75,24.3,0.15260828205296714
LL Bean,0.75,2.75,3.0,0.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,21.0,7.15,0.0
Longchamp,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,3.2,0.07100996336896181
Louis Vuitton,4.5,7.5,10.5,1.5,1.0,25.0,1.0,3.0,1.0,2.0,7.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,0.0,4.0,13.0,0.0,1.0,4.0,3.0,5.0,13.0,26.0,72.0,25.9,0.30809927713538915
Lululemon,4.0,7.75,13.0,3.0,1.0,28.75,1.0,2.0,1.0,2.0,6.0,19.0,19.0,1.0,39.0,3.0,2.0,3.0,6.0,1.0,5.0,20.0,3.0,6.0,9.0,6.0,2.0,10.0,36.0,129.75,29.55,0.2043441292722868
Macy's,3.25,4.25,3.0,2.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,16.5,13.15,0.0
Mammut,2.0,4.25,8.5,1.5,0.0,16.25,1.0,2.0,0.0,2.0,5.0,21.0,0.0,1.0,22.0,3.0,0.0,2.0,1.0,2.0,6.0,14.0,6.0,1.0,6.0,5.0,2.0,9.0,29.0,86.25,16.65,0.2630972365493879
Mango,4.25,6.25,12.5,3.0,1.0,27.0,1.0,2.0,1.0,2.0,6.0,14.0,15.0,11.0,40.0,4.0,2.0,2.0,6.0,1.0,6.0,21.0,2.0,3.0,8.0,5.0,1.0,9.0,28.0,122.0,27.85,0.21469609536615128
Marc Jacobs,4.5,7.5,10.0,3.0,1.0,26.0,1.0,3.0,1.0,2.0,7.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,0.0,4.0,13.0,0.0,1.0,4.0,1.0,5.0,13.0,24.0,71.0,26.9,0.29928170893189826
Marks & Spencer,4.0,7.25,11.5,1.5,1.0,25.25,0.0,2.0,1.0,1.0,4.0,13.0,0.0,9.0,22.0,5.0,1.0,2.0,3.0,3.0,5.0,19.0,3.0,3.0,8.0,4.0,1.0,6.0,25.0,95.25,26.05,0.19266355407086566
Marni,2.0,7.75,8.0,0.5,0.0,18.25,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,9.0,2.0,1.0,1.0,0.0,1.0,7.0,12.0,42.25,18.65,0.06662408812287103
Massimo Dutti,4.5,7.5,13.5,3.0,1.0,29.5,1.0,2.0,1.0,6.0,10.0,0.0,0.0,8.0,8.0,6.0,5.0,3.0,3.0,3.0,5.0,25.0,11.0,6.0,9.0,8.0,4.0,14.0,52.0,124.5,30.4,0.25152876386136025
Matalan,3.75,6.75,6.5,1.5,0.0,18.5,1.0,1.0,1.0,0.0,3.0,16.0,15.0,0.0,31.0,3.0,0.0,1.0,4.0,2.0,2.0,12.0,0.0,1.0,5.0,1.0,0.0,2.0,9.0,73.5,19.25,0.15017093574050555
Max,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.5,0.0
Max Mara,0.0,0.25,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
Merrell,1.75,4.0,6.5,0.0,0.0,12.25,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,20.25,12.6,0.20000926957515872
Metersbonwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Kors,3.75,6.75,8.0,3.0,0.0,21.5,1.0,2.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,11.0,1.0,3.0,2.0,4.0,2.0,6.0,18.0,58.5,22.25,0.30710303572386205
Miu Miu,2.75,5.25,6.0,0.5,0.0,14.5,1.0,2.0,1.0,1.0,5.0,15.0,15.0,1.0,31.0,4.0,4.0,0.0,1.0,1.0,4.0,14.0,1.0,2.0,4.0,2.0,2.0,10.0,21.0,85.5,15.05,0.2631777168635412
Mizuno,4.5,5.75,10.0,1.5,0.0,21.75,1.0,1.0,1.0,0.0,3.0,12.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,44.75,22.65,0.16291183373372678
Moncler,2.5,7.5,7.5,3.0,0.0,20.5,1.0,2.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,14.0,2.0,3.0,5.0,5.0,0.0,9.0,24.0,66.5,21.0,0.29301128741788685
Monoprix,3.75,5.75,9.0,1.5,1.0,21.0,0.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,11.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,44.0,21.75,0.3010453921329897
Morrisons,4.25,5.75,9.0,2.0,1.0,22.0,1.0,1.0,1.0,0.0,3.0,17.0,0.0,1.0,18.0,5.0,0.0,1.0,3.0,2.0,3.0,14.0,1.0,1.0,3.0,5.0,0.0,5.0,15.0,72.0,22.85,0.1332777202140426
MRP,2.75,5.5,4.5,0.0,1.0,13.75,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,2.0,7.0,26.75,14.3,0.256250745413228
Muji,4.25,7.0,9.0,2.0,1.0,23.25,1.0,2.0,1.0,3.0,7.0,12.0,0.0,0.0,12.0,4.0,0.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,4.0,4.0,1.0,7.0,19.0,70.25,24.1,0.28786875337567674
New Balance,3.75,8.0,12.0,2.0,0.0,25.75,1.0,1.0,0.0,2.0,4.0,20.0,12.0,1.0,33.0,5.0,1.0,2.0,6.0,2.0,6.0,22.0,6.0,2.0,5.0,3.0,4.0,9.0,29.0,113.75,26.5,0.14514272178562118
New Look,3.25,7.25,12.5,3.0,1.0,27.0,1.0,2.0,1.0,3.0,7.0,19.0,12.0,1.0,32.0,4.0,1.0,2.0,5.0,2.0,2.0,16.0,3.0,4.0,7.0,1.0,1.0,7.0,23.0,105.0,27.65,0.24866332026454663
New Yorker,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.9,0.0
Next,3.25,6.75,12.0,1.5,1.0,24.5,0.0,2.0,1.0,0.0,3.0,16.0,12.0,1.0,29.0,3.0,0.0,0.0,4.0,1.0,2.0,10.0,6.0,3.0,5.0,0.0,2.0,8.0,24.0,90.5,25.15,0.1961034082273453
Nike,3.75,7.5,13.5,3.0,1.0,28.75,1.0,2.0,1.0,0.0,4.0,19.0,20.0,1.0,40.0,5.0,4.0,2.0,1.0,2.0,3.0,17.0,5.0,4.0,8.0,5.0,4.0,9.0,35.0,124.75,29.5,0.16832299980915705
Nine West,0.0,1.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0
