Brand Name,Total Section 1.1,Total Section 1.2,Total Section 1.3,Total Section 1.4,Total Section 1.5,Total Score Section 1,Total Section 2.1,Total Section 2.2,Total Section 2.3,Total Section 2.4,Total Score Section 2,Total Section 3.1,Total Section 3.2,Total Section 3.3,Total Score Section 3,Total Section 4.1,Total Section 4.1,Total Section 4.2,Total Section 4.3,Total Section 4.4A,Total Section 4.4B,Total Score Section 4,Total Section 5.1,Total Section 5.2,Total Section 5.3,Total Section 5.4,Total Section 5.5,Total Section 5.6,Total Score Section 5,TOTAL POINTS,Weighted Score,Cosine Similarity
Nordstrom,3.25,7.0,6.0,3.0,0.0,19.25,1.0,2.0,0.0,0.0,3.0,16.0,0.0,1.0,17.0,2.0,1.0,1.0,0.0,2.0,5.0,11.0,1.0,4.0,4.0,4.0,0.0,2.0,15.0,65.25,19.9,0.21021350489652613
Old Navy,4.75,7.5,14.0,3.0,1.0,30.25,1.0,2.0,1.0,2.0,6.0,13.0,13.0,1.0,27.0,5.0,4.0,2.0,4.0,3.0,5.0,23.0,3.0,4.0,8.0,2.0,6.0,11.0,34.0,120.25,31.2,0.19863591205857664
Otto,3.75,6.0,6.0,1.5,1.0,18.25,1.0,2.0,0.0,2.0,5.0,9.0,0.0,1.0,10.0,3.0,3.0,1.0,2.0,0.0,4.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,49.25,19.0,0.28161765163202856
OVS,5.0,9.0,13.5,3.0,1.0,31.5,1.0,2.0,1.0,6.0,10.0,25.0,24.0,20.0,69.0,5.0,5.0,3.0,8.0,3.0,6.0,30.0,21.0,5.0,8.0,11.0,8.0,14.0,67.0,207.5,32.5,0.2156346350411909
Paris,4.5,6.75,7.5,3.0,1.0,22.75,1.0,1.0,1.0,0.0,3.0,15.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.0,2.0,3.0,5.0,1.0,2.0,13.0,61.75,23.65,0.13565772521470004
Patagonia,1.75,7.25,10.5,3.0,0.0,22.5,1.0,0.0,0.0,0.0,1.0,18.0,18.0,1.0,37.0,4.0,5.0,2.0,2.0,3.0,4.0,20.0,5.0,1.0,5.0,5.0,0.0,3.0,19.0,99.5,22.85,0.024409493462991174
Pepe Jeans,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
Pimkie,3.25,5.75,3.0,0.5,0.0,12.5,1.0,1.0,0.0,2.0,4.0,15.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,0.0,1.0,5.0,0.0,1.0,10.0,45.5,13.15,0.24549701431249338
Prada,2.75,5.25,6.0,0.5,0.0,14.5,1.0,2.0,1.0,1.0,5.0,15.0,15.0,1.0,31.0,4.0,4.0,0.0,1.0,1.0,4.0,14.0,1.0,2.0,4.0,2.0,2.0,10.0,21.0,85.5,15.05,0.2631777168635412
PrettyLittleThing,0.0,5.75,6.0,3.0,0.0,14.75,1.0,1.0,1.0,2.0,5.0,12.0,0.0,1.0,13.0,4.0,1.0,0.0,0.0,0.0,4.0,9.0,2.0,1.0,6.0,2.0,0.0,8.0,19.0,60.75,14.75,0.21692449253544976
Primark,4.25,8.0,13.0,3.0,1.0,29.25,0.0,1.0,1.0,5.0,7.0,10.0,0.0,1.0,11.0,6.0,5.0,2.0,3.0,3.0,4.0,23.0,8.0,3.0,5.0,3.0,2.0,8.0,29.0,99.25,30.1,0.1895918902164912
Prisma,3.25,5.75,9.0,3.0,1.0,22.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,4.0,15.0,1.0,1.0,1.0,2.0,1.0,7.0,13.0,56.0,22.65,0.24965045918189388
Pull&Bear,4.5,7.5,13.5,3.0,1.0,29.5,1.0,2.0,1.0,6.0,10.0,0.0,0.0,8.0,8.0,6.0,5.0,3.0,3.0,3.0,5.0,25.0,11.0,6.0,9.0,8.0,4.0,14.0,52.0,124.5,30.4,0.25152876386136025
Puma,4.25,8.25,14.5,3.0,1.0,31.0,1.0,3.0,1.0,6.0,11.0,22.0,22.0,1.0,45.0,5.0,4.0,3.0,8.0,1.0,6.0,27.0,11.0,5.0,8.0,6.0,7.0,15.0,52.0,166.0,31.85,0.2925084014644233
Quiksilver,1.0,4.25,5.5,0.0,0.0,10.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,10.95,0.05189175808992954
Ralph Lauren,4.5,8.25,12.0,3.0,1.0,28.75,1.0,2.0,1.0,5.0,9.0,20.0,20.0,1.0,41.0,4.0,4.0,2.0,4.0,0.0,4.0,18.0,3.0,7.0,7.0,2.0,7.0,12.0,38.0,134.75,29.65,0.25095077344822403
Reebok,0.75,0.25,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.15,0.0
REI,3.0,4.25,8.0,1.5,1.0,17.75,1.0,1.0,0.0,2.0,4.0,7.0,7.0,1.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,7.0,14.0,53.75,18.35,0.20738917060176082
Reliance Trends,2.75,4.0,5.5,0.0,1.0,13.25,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,7.0,25.25,13.8,0.2850529740924387
Reserved,3.0,7.5,8.5,1.5,1.0,21.5,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,3.0,3.0,7.0,21.0,49.5,22.1,0.2238405732242726
REVOLVE,0.25,1.0,0.0,0.0,0.0,1.25,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,1.3,0.2986643173659953
River Island,2.75,7.0,8.5,1.5,0.0,19.75,1.0,2.0,1.0,0.0,4.0,17.0,9.0,0.0,26.0,4.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,9.0,5.0,0.0,8.0,23.0,78.75,20.3,0.23011090168571252
Romwe,0.25,3.75,0.5,0.0,0.0,4.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.55,0.06710675313063438
Ross Dress for Less,1.5,0.25,3.0,1.5,0.0,6.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,15.25,6.55,0.21267531259234565
Roxy,1.0,4.25,5.5,0.0,0.0,10.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,10.95,0.05189175808992954
Russell Athletic,3.25,6.5,8.5,1.5,0.0,19.75,1.0,2.0,0.0,2.0,5.0,18.0,17.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,1.0,1.0,3.0,6.0,20.0,83.75,20.4,0.28587789815078907
s.Oliver,4.0,8.5,13.5,1.5,0.0,27.5,1.0,2.0,0.0,2.0,5.0,23.0,19.0,1.0,43.0,6.0,5.0,3.0,4.0,2.0,6.0,26.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,106.5,28.3,0.20380633826800543
Sainsbury's,3.75,6.25,10.5,3.0,0.0,23.5,1.0,2.0,1.0,5.0,9.0,21.0,20.0,6.0,47.0,5.0,1.0,2.0,2.0,1.0,6.0,17.0,4.0,5.0,5.0,3.0,2.0,11.0,30.0,126.5,24.25,0.28141785554849463
SAINT LAURENT,5.0,8.75,14.5,3.0,1.0,32.25,1.0,3.0,1.0,5.0,10.0,0.0,0.0,7.0,7.0,6.0,5.0,2.0,3.0,3.0,6.0,25.0,7.0,3.0,9.0,7.0,8.0,18.0,52.0,126.25,33.25,0.27985399871021543
Saks Fifth Avenue,1.75,4.25,4.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,23.5,10.85,0.0
Salvatore Ferragamo,4.0,7.0,10.5,1.5,1.0,24.0,1.0,2.0,1.0,4.0,8.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,10.0,0.0,2.0,2.0,1.0,3.0,9.0,17.0,60.0,24.8,0.3098344941089093
Sandro,2.25,6.0,7.0,3.0,1.0,19.25,0.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,11.0,3.0,2.0,3.0,2.0,0.0,6.0,16.0,54.25,19.7,0.3887291089762351
Savage X Fenty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHEIN,1.75,2.25,2.0,0.5,0.0,6.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,16.5,6.85,0.05855412003223482
Shimamura,1.5,2.5,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,10.0,6.3,0.2268263626514359
Skechers,2.0,4.25,5.0,0.0,0.0,11.25,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.25,11.65,0.34464902145921783
Speedo,5.0,8.25,12.0,1.5,0.0,26.75,1.0,0.0,1.0,5.0,7.0,23.0,18.0,1.0,42.0,5.0,4.0,2.0,3.0,3.0,1.0,18.0,8.0,3.0,5.0,1.0,3.0,4.0,24.0,117.75,27.75,0.14856112358328263
Splash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sports Direct,2.25,0.25,5.0,1.0,0.0,8.5,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,17.5,8.95,0.47100441041706675
Steve Madden,3.25,6.75,5.0,1.5,0.0,16.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,3.0,1.0,0.0,1.0,8.0,32.5,17.15,0.25319687032449445
Stradivarius,4.5,7.5,13.5,3.0,1.0,29.5,1.0,2.0,1.0,6.0,10.0,0.0,0.0,8.0,8.0,6.0,5.0,3.0,3.0,3.0,5.0,25.0,11.0,6.0,9.0,8.0,4.0,14.0,52.0,124.5,30.4,0.25152876386136025
Superdry,4.75,8.75,14.0,3.0,1.0,31.5,1.0,2.0,1.0,6.0,10.0,18.0,0.0,1.0,19.0,4.0,4.0,2.0,1.0,3.0,1.0,15.0,14.0,4.0,8.0,5.0,4.0,11.0,46.0,121.5,32.45,0.26702138638720085
Takko,0.25,5.5,3.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,17.75,8.8,0.0
Target,4.25,8.75,14.0,3.0,0.0,30.0,1.0,2.0,0.0,3.0,6.0,12.0,10.0,0.0,22.0,2.0,0.0,1.0,1.0,0.0,5.0,9.0,1.0,5.0,3.0,4.0,4.0,9.0,26.0,93.0,30.85,0.24503089689029578
Target Australia,4.25,8.25,11.5,3.0,1.0,28.0,1.0,2.0,1.0,6.0,10.0,23.0,23.0,19.0,65.0,6.0,5.0,3.0,14.0,3.0,6.0,37.0,16.0,4.0,8.0,4.0,8.0,11.0,51.0,191.0,28.85,0.2262266150638828
Tchibo,4.0,8.0,10.5,1.5,1.0,25.0,1.0,2.0,0.0,3.0,6.0,17.0,16.0,1.0,34.0,3.0,0.0,2.0,4.0,2.0,6.0,17.0,3.0,2.0,9.0,2.0,1.0,8.0,25.0,107.0,25.8,0.2356078985737446
Ted Baker,2.5,8.0,7.0,3.0,0.0,20.5,1.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0,20.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,3.0,5.0,0.0,0.0,8.0,17.0,64.5,21.0,0.030337807689066333
Tesco,4.0,8.25,13.5,2.0,1.0,28.75,0.0,3.0,1.0,3.0,7.0,18.0,18.0,10.0,46.0,4.0,0.0,2.0,4.0,3.0,4.0,17.0,6.0,3.0,2.0,2.0,3.0,5.0,21.0,119.75,29.55,0.28832181607230795
Tezenis,4.75,8.5,11.0,3.0,0.0,27.25,1.0,2.0,1.0,1.0,5.0,25.0,23.0,21.0,69.0,2.0,3.0,3.0,6.0,1.0,4.0,19.0,8.0,4.0,7.0,6.0,4.0,7.0,36.0,156.25,28.2,0.18224534625250488
The Children's Place,2.25,5.0,8.0,3.0,0.0,18.25,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,5.0,0.0,1.0,8.0,18.0,42.25,18.7,0.24898064696603958
The North Face,4.25,8.5,13.0,3.0,1.0,29.75,1.0,2.0,1.0,3.0,7.0,22.0,22.0,19.0,63.0,5.0,5.0,2.0,6.0,2.0,6.0,26.0,2.0,4.0,9.0,6.0,6.0,11.0,38.0,163.75,30.6,0.19793488042834145
The Warehouse,3.5,6.75,10.0,1.5,1.0,22.75,1.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,1.0,3.0,2.0,0.0,0.0,2.0,8.0,42.75,23.45,0.27516950310631383
Timberland,4.25,8.5,13.0,3.0,1.0,29.75,1.0,2.0,1.0,3.0,7.0,22.0,22.0,19.0,63.0,5.0,5.0,2.0,6.0,2.0,6.0,26.0,2.0,4.0,9.0,6.0,6.0,11.0,38.0,163.75,30.6,0.19793488042834145
TJ Maxx,3.25,5.0,7.0,1.5,0.0,16.75,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,2.0,8.0,32.75,17.4,0.2748289604468931
Tod's,2.75,3.5,5.0,0.0,1.0,12.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,22.25,12.8,0.14127622331413628
Tom Ford,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Tom Tailor,4.5,8.5,10.5,3.0,1.0,27.5,1.0,2.0,1.0,2.0,6.0,25.0,21.0,1.0,47.0,1.0,1.0,2.0,2.0,2.0,4.0,12.0,9.0,4.0,7.0,5.0,2.0,6.0,33.0,125.5,28.4,0.21364082703585524
Tommy Bahama,2.75,3.75,5.0,0.5,0.0,12.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,24.0,12.55,0.3144689957158835
Tommy Hilfiger,4.0,6.75,13.0,3.0,0.0,26.75,1.0,2.0,1.0,2.0,6.0,17.0,14.0,1.0,32.0,5.0,4.0,2.0,6.0,2.0,3.0,22.0,5.0,4.0,8.0,5.0,6.0,9.0,37.0,123.75,27.55,0.2150853742811139
TOPVALU COLLECTION,2.0,7.75,7.5,0.5,0.0,17.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,32.75,18.15,0.13202981531713137
Tory Burch,0.75,0.0,0.5,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.4,0.0
Triumph,2.25,2.75,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,6.45,0.056385878823534054
Truworths,2.25,1.25,3.5,0.5,1.0,8.5,1.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,18.5,8.95,0.3813955504095057
UGG,4.25,7.0,9.5,3.0,0.0,23.75,1.0,2.0,1.0,4.0,8.0,20.0,21.0,14.0,55.0,4.0,5.0,2.0,2.0,2.0,6.0,21.0,3.0,3.0,8.0,5.0,5.0,10.0,34.0,141.75,24.6,0.24210151632585836
Under Armour,2.75,5.0,9.5,1.0,0.0,18.25,1.0,2.0,0.0,3.0,6.0,14.0,0.0,1.0,15.0,3.0,0.0,2.0,0.0,2.0,5.0,12.0,2.0,3.0,3.0,0.0,2.0,8.0,18.0,69.25,18.8,0.30677164872661533
Uniqlo,4.0,7.5,12.0,2.0,1.0,26.5,1.0,2.0,1.0,0.0,4.0,19.0,13.0,1.0,33.0,6.0,5.0,2.0,6.0,3.0,4.0,26.0,5.0,4.0,5.0,5.0,7.0,11.0,37.0,126.5,27.3,0.1646642963379246
United Arrows,3.5,6.5,6.5,3.0,0.0,19.5,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,9.0,0.0,2.0,0.0,4.0,1.0,3.0,10.0,41.5,20.2,0.2324354604732416
United Colors of Benetton,4.25,8.75,10.5,3.0,1.0,27.5,1.0,2.0,1.0,1.0,5.0,26.0,26.0,17.0,69.0,5.0,5.0,2.0,6.0,3.0,6.0,27.0,14.0,4.0,8.0,9.0,7.0,12.0,54.0,182.5,28.35,0.15725921613726884
Urban Outfitters,2.75,4.25,2.5,3.0,0.0,12.5,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,4.0,1.0,0.0,11.0,32.5,13.05,0.2777898354064313
Valentino,3.25,4.0,4.5,0.0,0.0,11.75,1.0,0.0,1.0,0.0,2.0,19.0,0.0,0.0,19.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,43.75,12.4,0.0741459242595058
Van Heusen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vans,4.25,8.5,13.0,3.0,1.0,29.75,1.0,2.0,1.0,3.0,7.0,22.0,22.0,19.0,63.0,5.0,5.0,2.0,6.0,2.0,6.0,26.0,2.0,4.0,9.0,5.0,6.0,11.0,37.0,162.75,30.6,0.19849352556577543
Vero Moda,3.0,6.0,9.0,3.0,0.0,21.0,1.0,0.0,1.0,2.0,4.0,19.0,19.0,1.0,39.0,5.0,1.0,2.0,5.0,3.0,3.0,19.0,3.0,1.0,6.0,1.0,1.0,7.0,19.0,102.0,21.6,0.0959017646894023
Versace,4.0,6.75,8.0,3.0,0.0,21.75,1.0,2.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,11.0,1.0,3.0,2.0,4.0,2.0,6.0,18.0,58.75,22.55,0.30502059942429594
Very,3.75,5.5,7.0,3.0,0.0,19.25,1.0,2.0,1.0,0.0,4.0,16.0,14.0,0.0,30.0,3.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,3.0,0.0,1.0,6.0,67.25,20.0,0.23455351438981006
Victoria's Secret,4.0,6.25,9.0,0.0,0.0,19.25,1.0,2.0,0.0,0.0,3.0,15.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,6.0,47.25,20.05,0.2514266640131991
Walmart,4.0,5.5,9.5,3.0,1.0,23.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,5.0,16.0,2.0,3.0,4.0,1.0,0.0,5.0,15.0,57.0,23.8,0.1901933930754925
Woolworths South Africa,3.5,6.5,10.5,3.0,1.0,24.5,1.0,3.0,0.0,4.0,8.0,8.0,0.0,1.0,9.0,3.0,4.0,1.0,1.0,1.0,3.0,13.0,1.0,3.0,6.0,2.0,3.0,4.0,19.0,73.5,25.2,0.3479365195494726
Wrangler,3.5,7.75,11.0,3.0,0.0,25.25,1.0,2.0,1.0,5.0,9.0,17.0,17.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,82.25,25.95,0.3226358510440158
Youngor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zalando,2.75,6.0,8.0,3.0,1.0,20.75,1.0,3.0,1.0,2.0,7.0,19.0,15.0,1.0,35.0,2.0,1.0,2.0,0.0,0.0,4.0,9.0,2.0,4.0,6.0,6.0,0.0,10.0,28.0,99.75,21.3,0.3129860798276304
Zara,4.5,7.5,13.5,3.0,1.0,29.5,1.0,2.0,1.0,6.0,10.0,0.0,0.0,8.0,8.0,6.0,5.0,3.0,3.0,3.0,5.0,25.0,11.0,6.0,9.0,8.0,4.0,14.0,52.0,124.5,30.4,0.25152876386136025
Zeeman,3.0,8.0,11.5,3.0,1.0,26.5,1.0,2.0,0.0,6.0,9.0,23.0,19.0,1.0,43.0,6.0,4.0,4.0,6.0,3.0,5.0,28.0,14.0,3.0,5.0,4.0,0.0,2.0,28.0,134.5,27.1,0.2535610524962898
