Brand Name,2023 FINAL SCORE,2023 FINAL PERCENTAGE,2022 FINAL SCORE,2022 FINAL PERCENTAGE,% change in score 2022-2023,2021 Final scores,2021 FINAL PERCENTAGES,% change in score 2021-2023,2020 Final scores,2020 FINAL PERCENTAGES,% change in score 2020-2023,2019 Final scores,2019 FINAL PERCENTAGES,% change in score 2019-2023,2018 Final scores,2018 FINAL PERCENTAGES,% change in score 2018-2023,2017 Final scores ,2017%,% change in score 2017-2023,
Abercrombie & Fitch,83.25,33.30%,46.75,18.70%,14.60%,49.75,19.90%,13.40%,62,24.80%,8.50%,51,20.40%,12.90%,36,14.40%,18.90%,24,9.60%,23.70%,
Adidas,140,56.00%,128,51.20%,4.80%,136,54.40%,1.60%,173.5,69.40%,-13.40%,160.5,64.20%,-8.20%,144.5,57.80%,-1.80%,121.5,48.60%,7.40%,
Aeropostale,7.5,3.00%,6.5,2.60%,0.40%,8.5,3.40%,-0.40%,10,4.00%,-1.00%,10.5,4.20%,-1.20%,13.5,5.40%,-2.40%,17.5,7.00%,-4.00%,
AJIO,20,8.00%,17.5,7.00%,1.00%,18.25,7.30%,0.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
ALDI Nord,78,31.20%,77.5,31.00%,0.20%,62,24.80%,6.40%,63,25.20%,6.00%,53.5,21.40%,9.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
ALDI SOUTH,86,34.40%,76,30.40%,4.00%,77,30.80%,3.60%,75,30.00%,4.40%,53.5,21.40%,13.00%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
ALDO,35.75,14.30%,35,14.00%,0.30%,35.5,14.20%,0.10%,43.5,17.40%,-3.10%,39.5,15.80%,-1.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Amazon,64.25,25.70%,77.25,30.90%,-5.20%,68.25,27.30%,-1.60%,63.5,25.40%,0.30%,34,13.60%,12.10%,26,10.40%,15.30%,22.5,9.00%,16.70%,
American Eagle,53.5,21.40%,45.75,18.30%,3.10%,38.75,15.50%,5.90%,43,17.20%,4.20%,34.5,13.80%,7.60%,36.5,14.60%,6.80%,24.5,9.80%,11.60%,
ANTA,0.25,0.10%,13.25,5.30%,-5.20%,17.5,7.00%,-6.90%,21,8.40%,-8.30%,26,10.40%,-10.30%,6,2.40%,-2.30%,#N/A,#N/A,#N/A,
Anthropologie,32.5,13.00%,34.75,13.90%,-0.90%,39.25,15.70%,-2.70%,50.5,20.20%,-7.20%,13.5,5.40%,7.60%,14.5,5.80%,7.20%,16.5,6.60%,6.40%,
Aritzia,54.25,21.70%,50.5,20.20%,1.50%,56.75,22.70%,-1.00%,39.5,15.80%,5.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Armani,95.75,38.30%,48.5,19.40%,18.90%,34.75,13.90%,24.40%,22,8.80%,29.50%,18,7.20%,31.10%,20.5,8.20%,30.10%,20.5,8.20%,30.10%,
Asda,69.75,27.90%,68.5,27.40%,0.50%,95.5,38.20%,-10.30%,84.5,33.80%,-5.90%,94,37.60%,-9.70%,76,30.40%,-2.50%,57.5,23.00%,4.90%,
ASICS,113.25,45.30%,110.25,44.10%,1.20%,122.25,48.90%,-3.60%,114.5,45.80%,-0.50%,76,30.40%,14.90%,66,26.40%,18.90%,49,19.60%,25.70%,
ASOS,125,50.00%,126.5,50.60%,-0.60%,118.25,47.30%,2.70%,137,54.80%,-4.80%,147,58.80%,-8.80%,125.5,50.20%,-0.20%,81.5,32.60%,17.40%,
Balenciaga,126.25,50.50%,116.5,46.60%,3.90%,107,42.80%,7.70%,117,46.80%,3.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Bally,82.75,33.10%,62.25,24.90%,8.20%,35,14.00%,19.10%,0,0.00%,33.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Banana Republic,120.25,48.10%,109.5,43.80%,4.30%,123,49.20%,-1.10%,125,50.00%,-1.90%,134.5,53.80%,-5.70%,134.5,53.80%,-5.70%,115.5,46.20%,1.90%,
BCBGMAXAZRIA,3.25,1.30%,3.25,1.30%,0.00%,4.75,1.90%,-0.60%,8,3.20%,-1.90%,4.5,1.80%,-0.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Beanpole,17,6.80%,17.75,7.10%,-0.30%,17.5,7.00%,-0.20%,19,7.60%,-0.80%,0.5,0.20%,6.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Belle,0,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Bershka,124.5,49.80%,107.75,43.10%,6.70%,89.5,35.80%,14.00%,110.5,44.20%,5.60%,114,45.60%,4.20%,105,42.00%,7.80%,91,36.40%,13.40%,
Big Bazaar - ffb,0,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,3,1.20%,-1.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Big W,97,38.80%,95.25,38.10%,0.70%,73,29.20%,9.60%,75.5,30.20%,8.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Billabong,15.75,6.30%,16.75,6.70%,-0.40%,0.75,0.30%,6.00%,8.5,3.40%,2.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Bloomingdale's,16.5,6.60%,14.25,5.70%,0.90%,25,10.00%,-3.40%,39,15.60%,-9.00%,32.5,13.00%,-6.40%,44,17.60%,-11.00%,#N/A,#N/A,#N/A,
Bonprix,93,37.20%,89.25,35.70%,1.50%,88.25,35.30%,1.90%,107.5,43.00%,-5.80%,96,38.40%,-1.20%,73,29.20%,8.00%,#N/A,#N/A,#N/A,
boohoo,60.75,24.30%,70.25,28.10%,-3.80%,49.25,19.70%,4.60%,23,9.20%,15.10%,28,11.20%,13.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Bosideng,0.25,0.10%,15.5,6.20%,-6.10%,11.5,4.60%,-4.50%,18.5,7.40%,-7.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Bottega Veneta,126.25,50.50%,115.5,46.20%,4.30%,106,42.40%,8.10%,116,46.40%,4.10%,98,39.20%,11.30%,91,36.40%,14.10%,70,28.00%,22.50%,
Brooks Sport,90.25,36.10%,67.75,27.10%,9.00%,74,29.60%,6.50%,63.5,25.40%,10.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Brunello Cucinelli,34.75,13.90%,36,14.40%,-0.50%,12.5,5.00%,8.90%,26.5,10.60%,3.30%,26.5,10.60%,3.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Buckle,10,4.00%,12.75,5.10%,-1.10%,17.75,7.10%,-3.10%,24,9.60%,-5.60%,24,9.60%,-5.60%,27.5,11.00%,-7.00%,#N/A,#N/A,#N/A,
Burberry,95.75,38.30%,98.75,39.50%,-1.20%,84.5,33.80%,4.50%,90,36.00%,2.30%,83,33.20%,5.10%,81.5,32.60%,5.70%,63,25.20%,13.10%,
Burlington,36,14.40%,31.75,12.70%,1.70%,36.5,14.60%,-0.20%,36,14.40%,0.00%,24,9.60%,4.80%,29.5,11.80%,2.60%,19.5,7.80%,6.60%,
C&A,169,67.60%,147.75,59.10%,8.50%,162.75,65.10%,2.50%,174.5,69.80%,-2.20%,150.5,60.20%,7.40%,133,53.20%,14.40%,86,34.40%,33.20%,
Calvin Klein,120.25,48.10%,140.75,56.30%,-8.20%,147.5,59.00%,-10.90%,134.5,53.80%,-5.70%,103,41.20%,6.90%,94.5,37.80%,10.30%,72,28.80%,19.30%,
Calzedonia,156.25,62.50%,134.75,53.90%,8.60%,26.75,10.70%,51.80%,33,13.20%,49.30%,13.5,5.40%,57.10%,16,6.40%,56.10%,22,8.80%,53.70%,
Canada Goose,38.75,15.50%,21.5,8.60%,6.90%,21,8.40%,7.10%,10.5,4.20%,11.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Carhartt,18.5,7.40%,22.75,9.10%,-1.70%,21.5,8.60%,-1.20%,15,6.00%,1.40%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Carolina Herrera,39.25,15.70%,20.5,8.20%,7.50%,35.5,14.20%,1.50%,30,12.00%,3.70%,25,10.00%,5.70%,13,5.20%,10.50%,#N/A,#N/A,#N/A,
CAROLL,11.5,4.60%,18.5,7.40%,-2.80%,31.5,12.60%,-8.00%,35,14.00%,-9.40%,5.5,2.20%,2.40%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Carrefour,58.75,23.50%,62,24.80%,-1.30%,59.25,23.70%,-0.20%,51,20.40%,3.10%,44.5,17.80%,5.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Carter's,61.25,24.50%,45,18.00%,6.50%,30.75,12.30%,12.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
CELINE,75.5,30.20%,71.75,28.70%,1.50%,55.5,22.20%,8.00%,64,25.60%,4.60%,50.5,20.20%,10.00%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
celio,1.75,0.70%,1.25,0.50%,0.20%,1,0.40%,0.30%,3.5,1.40%,-0.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Champion,93.75,37.50%,67.75,27.10%,10.40%,98.25,39.30%,-1.80%,97,38.80%,-1.30%,77,30.80%,6.70%,60,24.00%,13.50%,49,19.60%,17.90%,
Chanel,26.5,10.60%,36.75,14.70%,-4.10%,27,10.80%,-0.20%,26.5,10.60%,0.00%,25.5,10.20%,0.40%,7.5,3.00%,7.60%,3.5,1.40%,9.20%,
Chico's,34.25,13.70%,16.5,6.60%,7.10%,21,8.40%,5.30%,29.5,11.80%,1.90%,23,9.20%,4.50%,28,11.20%,2.50%,17.5,7.00%,6.70%,
Chloé,107,42.80%,74.5,29.80%,13.00%,46,18.40%,24.40%,50,20.00%,22.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Clarks,42.75,17.10%,66,26.40%,-9.30%,85.25,34.10%,-17.00%,101,40.40%,-23.30%,65,26.00%,-8.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
COACH,103.75,41.50%,66.25,26.50%,15.00%,54,21.60%,19.90%,47,18.80%,22.70%,55,22.00%,19.50%,53,21.20%,20.30%,53.5,21.40%,20.10%,
Columbia Sportswear,91.75,36.70%,92.25,36.90%,-0.20%,62.25,24.90%,11.80%,70.5,28.20%,8.50%,53,21.20%,15.50%,56,22.40%,14.30%,37.5,15.00%,21.70%,
Converse,124.75,49.90%,133.5,53.40%,-3.50%,138.5,55.40%,-5.50%,138,55.20%,-5.30%,143,57.20%,-7.30%,91,36.40%,13.50%,90,36.00%,13.90%,
Cortefiel,51.25,20.50%,41.75,16.70%,3.80%,37,14.80%,5.70%,40.5,16.20%,4.30%,38.5,15.40%,5.10%,37.5,15.00%,5.50%,#N/A,#N/A,#N/A,
Costco,24.25,9.70%,25.25,10.10%,-0.40%,29.25,11.70%,-2.00%,38,15.20%,-5.50%,36.5,14.60%,-4.90%,37.5,15.00%,-5.30%,32.5,13.00%,-3.30%,
Cotton On,54.75,21.90%,54.5,21.80%,0.10%,44,17.60%,4.30%,62.5,25.00%,-3.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Decathlon,64.5,25.80%,52.75,21.10%,4.70%,59,23.60%,2.20%,58.5,23.40%,2.40%,46.5,18.60%,7.20%,43,17.20%,8.60%,#N/A,#N/A,#N/A,
Deichmann,5.5,2.20%,6.25,2.50%,-0.30%,6,2.40%,-0.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Desigual,61.5,24.60%,42.25,16.90%,7.70%,52.5,21.00%,3.60%,42,16.80%,7.80%,18.5,7.40%,17.20%,0,0.00%,24.60%,#N/A,#N/A,#N/A,
Dick's Sporting Goods,68.5,27.40%,60.5,24.20%,3.20%,77.75,31.10%,-3.70%,41,16.40%,11.00%,22,8.80%,18.60%,29,11.60%,15.80%,#N/A,#N/A,#N/A,
Diesel,47.25,18.90%,16.5,6.60%,12.30%,18,7.20%,11.70%,26.5,10.60%,8.30%,26.5,10.60%,8.30%,9,3.60%,15.30%,#N/A,#N/A,#N/A,
Dillard's,8.25,3.30%,11,4.40%,-1.10%,15.25,6.10%,-2.80%,24,9.60%,-6.30%,16.5,6.60%,-3.30%,27.5,11.00%,-7.70%,24,9.60%,-6.30%,
Dior,73,29.20%,71.25,28.50%,0.70%,55.5,22.20%,7.00%,65,26.00%,3.20%,54,21.60%,7.60%,0,0.00%,29.20%,0,0.00%,29.20%,
Disney,55,22.00%,42.25,16.90%,5.10%,51.25,20.50%,1.50%,57,22.80%,-0.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
DKNY,1.5,0.60%,2.5,1.00%,-0.40%,4.5,1.80%,-1.20%,6,2.40%,-1.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Dolce & Gabbana,4.25,1.70%,4.25,1.70%,0.00%,4,1.60%,0.10%,8.5,3.40%,-1.70%,8.5,3.40%,-1.70%,3,1.20%,0.50%,#N/A,#N/A,#N/A,
Dr. Martens,88,35.20%,75.75,30.30%,4.90%,38.25,15.30%,19.90%,24,9.60%,25.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Dressmann,161.25,64.50%,143,57.20%,7.30%,119,47.60%,16.90%,120,48.00%,16.50%,77,30.80%,33.70%,61,24.40%,40.10%,#N/A,#N/A,#N/A,
DSW,17.25,6.90%,17.25,6.90%,0.00%,22.5,9.00%,-2.10%,26,10.40%,-3.50%,23,9.20%,-2.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Eddie Bauer,11.5,4.60%,13.5,5.40%,-0.80%,7.25,2.90%,1.70%,11.5,4.60%,0.00%,11.5,4.60%,0.00%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
El Corte Inglés,59.5,23.80%,64.5,25.80%,-2.00%,70.25,28.10%,-4.30%,69.5,27.80%,-4.00%,47.5,19.00%,4.80%,31.5,12.60%,11.20%,#N/A,#N/A,#N/A,
Ermenegildo Zegna,81.5,32.60%,92.25,36.90%,-4.30%,82,32.80%,-0.20%,67,26.80%,5.80%,11,4.40%,28.20%,13,5.20%,27.40%,11.5,4.60%,28.00%,
Esprit,112,44.80%,140.5,56.20%,-11.40%,150.75,60.30%,-15.50%,160.5,64.20%,-19.40%,155.5,62.20%,-17.40%,136,54.40%,-9.60%,92.5,37.00%,7.80%,
Express,15.25,6.10%,12,4.80%,1.30%,14.75,5.90%,0.20%,20,8.00%,-1.90%,14,5.60%,0.50%,18,7.20%,-1.10%,9.5,3.80%,2.30%,
Fabletics,4,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Falabella,26.5,10.60%,32.25,12.90%,-2.30%,43.25,17.30%,-6.70%,42.5,17.00%,-6.40%,39,15.60%,-5.00%,40,16.00%,-5.40%,#N/A,#N/A,#N/A,
Famous Footwear,22.75,9.10%,20.75,8.30%,0.80%,15,6.00%,3.10%,23,9.20%,-0.10%,17,6.80%,2.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Fanatics,44.25,17.70%,35.25,14.10%,3.60%,30.5,12.20%,5.50%,37.5,15.00%,2.70%,10.5,4.20%,13.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Fashion Nova,0.75,0.30%,0.75,0.30%,0.00%,0.5,0.20%,0.10%,4,1.60%,-1.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Fendi,145.5,58.20%,133.25,53.30%,4.90%,108.5,43.40%,14.80%,63,25.20%,33.00%,50.5,20.20%,38.00%,38,15.20%,43.00%,#N/A,#N/A,#N/A,
Fila,37.25,14.90%,29.5,11.80%,3.10%,10.75,4.30%,10.60%,19.5,7.80%,7.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Fjällräven,100,40.00%,74.5,29.80%,10.20%,70,28.00%,12.00%,78,31.20%,8.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Foot Locker,23,9.20%,19,7.60%,1.60%,18.25,7.30%,1.90%,18.5,7.40%,1.80%,15,6.00%,3.20%,12,4.80%,4.40%,#N/A,#N/A,#N/A,
Foschini,44.75,17.90%,45.5,18.20%,-0.30%,42.75,17.10%,0.80%,36,14.40%,3.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Fossil,39.75,15.90%,33.75,13.50%,2.40%,31.25,12.50%,3.40%,32,12.80%,3.10%,33.5,13.40%,2.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Free People,32.5,13.00%,34.75,13.90%,-0.90%,39.25,15.70%,-2.70%,51.5,20.60%,-7.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Fruit of the Loom,83.75,33.50%,94.5,37.80%,-4.30%,85,34.00%,-0.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Furla,11.75,4.70%,14.5,5.80%,-1.10%,17.75,7.10%,-2.40%,25.5,10.20%,-5.50%,2,0.80%,3.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
G-Star RAW,122.5,49.00%,109,43.60%,5.40%,107.75,43.10%,5.90%,122,48.80%,0.20%,113,45.20%,3.80%,113,45.20%,3.80%,#N/A,#N/A,#N/A,
Gap,120.25,48.10%,109.5,43.80%,4.30%,123,49.20%,-1.10%,125,50.00%,-1.90%,134.5,53.80%,-5.70%,134.5,53.80%,-5.70%,115.5,46.20%,1.90%,
Gerry Weber,20.25,8.10%,12.75,5.10%,3.00%,12.25,4.90%,3.20%,26,10.40%,-2.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Gildan,133.75,53.50%,156,62.40%,-8.90%,157.75,63.10%,-9.60%,123,49.20%,4.30%,102.5,41.00%,12.50%,82.5,33.00%,20.50%,68.5,27.40%,26.10%,
GU,126.5,50.60%,123.5,49.40%,1.20%,105.25,42.10%,8.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Gucci,199.25,79.70%,147.5,59.00%,20.70%,139.25,55.70%,24.00%,121,48.40%,31.30%,100,40.00%,39.70%,92,36.80%,42.90%,71,28.40%,51.30%,
GUESS,77.25,30.90%,75,30.00%,0.90%,29.75,11.90%,19.00%,48,19.20%,11.70%,50,20.00%,10.90%,47.5,19.00%,11.90%,29.5,11.80%,19.10%,
Gymshark,67,26.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
H&M,177.75,71.10%,164.75,65.90%,5.20%,168.75,67.50%,3.60%,182,72.80%,-1.70%,153,61.20%,9.90%,137,54.80%,16.30%,119.5,47.80%,23.30%,
Hanes,93.75,37.50%,68,27.20%,10.30%,98.25,39.30%,-1.80%,97,38.80%,-1.30%,77,30.80%,6.70%,60,24.00%,13.50%,49,19.60%,17.90%,
Heilan Home,0,0.00%,0.25,0.10%,-0.10%,0.75,0.30%,-0.30%,0,0.00%,0.00%,0.5,0.20%,-0.20%,0,0.00%,0.00%,0,0.00%,0.00%,
Helly Hansen,76,30.40%,71,28.40%,2.00%,90.25,36.10%,-5.70%,87.5,35.00%,-4.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
HEMA,59.25,23.70%,50.25,20.10%,3.60%,60.25,24.10%,-0.40%,84.5,33.80%,-10.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Hermès,69.75,27.90%,77.25,30.90%,-3.00%,92.75,37.10%,-9.20%,82.5,33.00%,-5.10%,78.5,31.40%,-3.50%,65,26.00%,1.90%,54.5,21.80%,6.10%,
Hollister Co.,83.25,33.30%,46.75,18.70%,14.60%,49.75,19.90%,13.40%,62,24.80%,8.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Hudson's Bay,21.5,8.60%,19,7.60%,1.00%,33,13.20%,-4.60%,47.5,19.00%,-10.40%,53,21.20%,-12.60%,54.5,21.80%,-13.20%,53,21.20%,-12.60%,
Hugo Boss,137,54.80%,123.25,49.30%,5.50%,84.25,33.70%,21.10%,102.5,41.00%,13.80%,103.5,41.40%,13.40%,94,37.60%,17.20%,66.5,26.60%,28.20%,
Intimissimi,156.25,62.50%,134.75,53.90%,8.60%,26.75,10.70%,51.80%,33,13.20%,49.30%,13.5,5.40%,57.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Ito-Yokado,27.25,10.90%,33,13.20%,-2.30%,36.5,14.60%,-3.70%,51.5,20.60%,-9.70%,34.5,13.80%,-2.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Jack & Jones,102,40.80%,90.75,36.30%,4.50%,63,25.20%,15.60%,73,29.20%,11.60%,70.5,28.20%,12.60%,50,20.00%,20.80%,38.5,15.40%,25.40%,
Jack Wolfskin,61.5,24.60%,46,18.40%,6.20%,,,24.60%,,,24.60%,,,24.60%,,,24.60%,,,24.60%,
JD Sports,73.5,29.40%,58,23.20%,6.20%,66.5,26.60%,2.80%,40,16.00%,13.40%,27.5,11.00%,18.40%,31.5,12.60%,16.80%,#N/A,#N/A,#N/A,
Jil Sander,44.25,17.70%,1,0.40%,17.30%,15.25,6.10%,11.60%,15.5,6.20%,11.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Jockey,5,2.00%,5.5,2.20%,-0.20%,5.5,2.20%,-0.20%,11,4.40%,-2.40%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Joe Fresh,44.5,17.80%,44.5,17.80%,0.00%,33.5,13.40%,4.40%,33.5,13.40%,4.40%,27.5,11.00%,6.80%,29,11.60%,6.20%,#N/A,#N/A,#N/A,
John Lewis,80,32.00%,85.5,34.20%,-2.20%,66.25,26.50%,5.50%,74,29.60%,2.40%,71,28.40%,3.60%,59,23.60%,8.40%,#N/A,#N/A,#N/A,
Jordan,124.75,49.90%,133.5,53.40%,-3.50%,138.5,55.40%,-5.50%,138,55.20%,-5.30%,143,57.20%,-7.30%,91,36.40%,13.50%,90,36.00%,13.90%,
K-Way,0,0.00%,0,0.00%,0.00%,10,4.00%,-4.00%,15,6.00%,-6.00%,19.5,7.80%,-7.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Kate Spade,101.75,40.70%,62.25,24.90%,15.80%,54,21.60%,19.10%,47,18.80%,21.90%,50,20.00%,20.70%,30,12.00%,28.70%,#N/A,#N/A,#N/A,
Kathmandu,72.25,28.90%,57,22.80%,6.10%,61.75,24.70%,4.20%,75.5,30.20%,-1.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Kaufland,29,11.60%,39.75,15.90%,-4.30%,34.25,13.70%,-2.10%,45.5,18.20%,-6.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Kiabi,40.25,16.10%,49.75,19.90%,-3.80%,54,21.60%,-5.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
KiK,41.5,16.60%,29,11.60%,5.00%,35.75,14.30%,2.30%,45,18.00%,-1.40%,33,13.20%,3.40%,40,16.00%,0.60%,#N/A,#N/A,#N/A,
Kmart,16,6.40%,16.25,6.50%,-0.10%,21,8.40%,-2.00%,44.5,17.80%,-11.40%,44,17.60%,-11.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Kmart Australia,191,76.40%,196,78.40%,-2.00%,139.25,55.70%,20.70%,82,32.80%,43.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
