Brand Name,2023 FINAL SCORE,2023 FINAL PERCENTAGE,2022 FINAL SCORE,2022 FINAL PERCENTAGE,% change in score 2022-2023,2021 Final scores,2021 FINAL PERCENTAGES,% change in score 2021-2023,2020 Final scores,2020 FINAL PERCENTAGES,% change in score 2020-2023,2019 Final scores,2019 FINAL PERCENTAGES,% change in score 2019-2023,2018 Final scores,2018 FINAL PERCENTAGES,% change in score 2018-2023,2017 Final scores ,2017%,% change in score 2017-2023,
Kohl's,41.75,16.70%,36,14.40%,2.30%,37.25,14.90%,1.80%,41,16.40%,0.30%,26,10.40%,6.30%,20.5,8.20%,8.50%,33,13.20%,3.50%,
KOOVS,0,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,4,1.60%,-1.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
La Redoute,31.5,12.60%,28.25,11.30%,1.30%,22.5,9.00%,3.60%,28.5,11.40%,1.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Lacoste,93.75,37.50%,95.75,38.30%,-0.80%,86.75,34.70%,2.80%,61.5,24.60%,12.90%,32.5,13.00%,24.50%,15,6.00%,31.50%,11.5,4.60%,32.90%,
Lands' End,31,12.40%,32.5,13.00%,-0.60%,36,14.40%,-2.00%,46.5,18.60%,-6.20%,46,18.40%,-6.00%,51.5,20.60%,-8.20%,40.5,16.20%,-3.80%,
LC Waikiki,9,3.60%,9.25,3.70%,-0.10%,10.25,4.10%,-0.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Levi Strauss & Co,151,60.40%,123.5,49.40%,11.00%,110.75,44.30%,16.10%,119.5,47.80%,12.60%,127.5,51.00%,9.40%,118,47.20%,13.20%,87,34.80%,25.60%,
Li-Ning,21.5,8.60%,22.25,8.90%,-0.30%,31.75,12.70%,-4.10%,38.5,15.40%,-6.80%,14.5,5.80%,2.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Lidl,62.5,25.00%,74.75,29.90%,-4.90%,68,27.20%,-2.20%,67,26.80%,-1.80%,47.5,19.00%,6.00%,37,14.80%,10.20%,#N/A,#N/A,#N/A,
Lindex,108.75,43.50%,106,42.40%,1.10%,126,50.40%,-6.90%,124,49.60%,-6.10%,109,43.60%,-0.10%,93.5,37.40%,6.10%,#N/A,#N/A,#N/A,
LL Bean,21,8.40%,24.5,9.80%,-1.40%,21.5,8.60%,-0.20%,15,6.00%,2.40%,9.5,3.80%,4.60%,7,2.80%,5.60%,6.5,2.60%,5.80%,
Longchamp,6,2.40%,8.25,3.30%,-0.90%,7,2.80%,-0.40%,7.5,3.00%,-0.60%,1,0.40%,2.00%,1,0.40%,2.00%,#N/A,#N/A,#N/A,
Louis Vuitton,72,28.80%,72.25,28.90%,-0.10%,55.5,22.20%,6.60%,65,26.00%,2.80%,54.5,21.80%,7.00%,36.5,14.60%,14.20%,37,14.80%,14.00%,
Lululemon,129.75,51.90%,129.75,51.90%,0.00%,105.75,42.30%,9.60%,114,45.60%,6.30%,102,40.80%,11.10%,88.5,35.40%,16.50%,61.5,24.60%,27.30%,
Macy's,16.5,6.60%,14.25,5.70%,0.90%,25,10.00%,-3.40%,39,15.60%,-9.00%,32.5,13.00%,-6.40%,44,17.60%,-11.00%,43,17.20%,-10.60%,
Mammut,86.25,34.50%,66,26.40%,8.10%,78,31.20%,3.30%,78.5,31.40%,3.10%,59,23.60%,10.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Mango,122,48.80%,108.75,43.50%,5.30%,64.5,25.80%,23.00%,54,21.60%,27.20%,44.5,17.80%,31.00%,44.5,17.80%,31.00%,33,13.20%,35.60%,
Marc Jacobs,71,28.40%,70.25,28.10%,0.30%,54.5,21.80%,6.60%,63,25.20%,3.20%,50.5,20.20%,8.20%,8,3.20%,25.20%,#N/A,#N/A,#N/A,
Marks & Spencer,95.25,38.10%,108.75,43.50%,-5.40%,120.25,48.10%,-10.00%,149,59.60%,-21.50%,140.5,56.20%,-18.10%,128.5,51.40%,-13.30%,120,48.00%,-9.90%,
Marni,42.25,16.90%,12.5,5.00%,11.90%,11.25,4.50%,12.40%,26.5,10.60%,6.30%,26.5,10.60%,6.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Massimo Dutti,124.5,49.80%,107.75,43.10%,6.70%,89.5,35.80%,14.00%,110.5,44.20%,5.60%,114,45.60%,4.20%,105,42.00%,7.80%,91,36.40%,13.40%,
Matalan,73.5,29.40%,62,24.80%,4.60%,43,17.20%,12.20%,44,17.60%,11.80%,25,10.00%,19.40%,11.5,4.60%,24.80%,3.5,1.40%,28.00%,
Max,2.25,0.90%,8.75,3.50%,-2.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Max Mara,0.75,0.30%,0.5,0.20%,0.10%,,,0.30%,,,0.30%,,,0.30%,,,0.30%,,,0.30%,
Merrell,20.25,8.10%,12.25,4.90%,3.20%,22,8.80%,-0.70%,27.5,11.00%,-2.90%,24.5,9.80%,-1.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Metersbonwe,0,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,2,0.80%,-0.80%,0.5,0.20%,-0.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Mexx,0,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,15.5,6.20%,-6.20%,
Michael Kors,58.5,23.40%,33,13.20%,10.20%,39,15.60%,7.80%,19,7.60%,15.80%,17,6.80%,16.60%,18.5,7.40%,16.00%,21,8.40%,15.00%,
Miu Miu,85.5,34.20%,44.25,17.70%,16.50%,46,18.40%,15.80%,45.5,18.20%,16.00%,49,19.60%,14.60%,37,14.80%,19.40%,19,7.60%,26.60%,
Mizuno,44.75,17.90%,49,19.60%,-1.70%,53.75,21.50%,-3.60%,67,26.80%,-8.90%,61.5,24.60%,-6.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Moncler,66.5,26.60%,43,17.20%,9.40%,44.75,17.90%,8.70%,47,18.80%,7.80%,46,18.40%,8.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Monoprix,44,17.60%,46.25,18.50%,-0.90%,45,18.00%,-0.40%,55,22.00%,-4.40%,47,18.80%,-1.20%,32.5,13.00%,4.60%,#N/A,#N/A,#N/A,
Morrisons,72,28.80%,66.75,26.70%,2.10%,69.75,27.90%,0.90%,78.5,31.40%,-2.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
MRP,26.75,10.70%,32.25,12.90%,-2.20%,37.25,14.90%,-4.20%,39.5,15.80%,-5.10%,35.5,14.20%,-3.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Muji,70.25,28.10%,50.25,20.10%,8.00%,55.75,22.30%,5.80%,26,10.40%,17.70%,17,6.80%,21.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
New Balance,113.75,45.50%,103.5,41.40%,4.10%,105.75,42.30%,3.20%,121,48.40%,-2.90%,118,47.20%,-1.70%,73,29.20%,16.30%,44,17.60%,27.90%,
New Look,105,42.00%,100.25,40.10%,1.90%,85.5,34.20%,7.80%,106.5,42.60%,-0.60%,75.5,30.20%,11.80%,73.5,29.40%,12.60%,52.5,21.00%,21.00%,
New Yorker,0.75,0.30%,0.75,0.30%,0.00%,1,0.40%,-0.10%,1.5,0.60%,-0.30%,1.5,0.60%,-0.30%,1.5,0.60%,-0.30%,#N/A,#N/A,#N/A,
Next,90.5,36.20%,92.75,37.10%,-0.90%,99.25,39.70%,-3.50%,90.5,36.20%,0.00%,82.5,33.00%,3.20%,81.5,32.60%,3.60%,51,20.40%,15.80%,
Nike,124.75,49.90%,133.5,53.40%,-3.50%,138.5,55.40%,-5.50%,138,55.20%,-5.30%,143,57.20%,-7.30%,91,36.40%,13.50%,90,36.00%,13.90%,
Nine West,1.5,0.60%,1.5,0.60%,0.00%,3.5,1.40%,-0.80%,8,3.20%,-2.60%,6,2.40%,-1.80%,0,0.00%,0.60%,#N/A,#N/A,#N/A,
Nordstrom,65.25,26.10%,42.75,17.10%,9.00%,70.25,28.10%,-2.00%,55.5,22.20%,3.90%,44,17.60%,8.50%,43.5,17.40%,8.70%,37.5,15.00%,11.10%,
Old Navy,120.25,48.10%,109.5,43.80%,4.30%,123,49.20%,-1.10%,125,50.00%,-1.90%,134.5,53.80%,-5.70%,134.5,53.80%,-5.70%,115.5,46.20%,1.90%,
Otto,49.25,19.70%,44.75,17.90%,1.80%,49.5,19.80%,-0.10%,49,19.60%,0.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
OVS,207.5,83.00%,195.5,78.20%,4.80%,196,78.40%,4.60%,86.5,34.60%,48.40%,63,25.20%,57.80%,57,22.80%,60.20%,#N/A,#N/A,#N/A,
Paris,61.75,24.70%,50,20.00%,4.70%,29,11.60%,13.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Patagonia,99.5,39.80%,109,43.60%,-3.80%,138.75,55.50%,-15.70%,151,60.40%,-20.60%,160.5,64.20%,-24.40%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Pepe Jeans,6,2.40%,6,2.40%,0.00%,0.5,0.20%,2.20%,1,0.40%,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Pimkie,45.5,18.20%,54.25,21.70%,-3.50%,72,28.80%,-10.60%,45.5,18.20%,0.00%,12,4.80%,13.40%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Prada,85.5,34.20%,44.25,17.70%,16.50%,46,18.40%,15.80%,45.5,18.20%,16.00%,49,19.60%,14.60%,37,14.80%,19.40%,19,7.60%,26.60%,
PrettyLittleThing,60.75,24.30%,70.25,28.10%,-3.80%,49.25,19.70%,4.60%,23,9.20%,15.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Primark,99.25,39.70%,88,35.20%,4.50%,95,38.00%,1.70%,96,38.40%,1.30%,88.5,35.40%,4.30%,90.5,36.20%,3.50%,59.5,23.80%,15.90%,
Prisma,56,22.40%,67.5,27.00%,-4.60%,62.75,25.10%,-2.70%,62,24.80%,-2.40%,51.5,20.60%,1.80%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Pull&Bear,124.5,49.80%,107.75,43.10%,6.70%,90.5,36.20%,13.60%,110.5,44.20%,5.60%,114,45.60%,4.20%,105,42.00%,7.80%,91,36.40%,13.40%,
Puma,166,66.40%,146,58.40%,8.00%,127,50.80%,15.60%,141.5,56.60%,9.80%,145.5,58.20%,8.20%,140,56.00%,10.40%,115.5,46.20%,20.20%,
Quiksilver,15.75,6.30%,16.75,6.70%,-0.40%,0.75,0.30%,6.00%,8.5,3.40%,2.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Ralph Lauren,134.75,53.90%,123,49.20%,4.70%,71.5,28.60%,25.30%,67.5,27.00%,26.90%,52,20.80%,33.10%,35,14.00%,39.90%,23,9.20%,44.70%,
Reebok,3,1.20%,119,47.60%,-46.40%,136,54.40%,-53.20%,173.5,69.40%,-68.20%,160.5,64.20%,-63.00%,144.5,57.80%,-56.60%,121.5,48.60%,-47.40%,
REI,53.75,21.50%,42,16.80%,4.70%,48.5,19.40%,2.10%,58.5,23.40%,-1.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Reliance Trends,25.25,10.10%,17.5,7.00%,3.10%,18.25,7.30%,2.80%,31,12.40%,-2.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Reserved,49.5,19.80%,39.5,15.80%,4.00%,38,15.20%,4.60%,48.5,19.40%,0.40%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
REVOLVE,4.25,1.70%,7,2.80%,-1.10%,5.5,2.20%,-0.50%,5.5,2.20%,-0.50%,3.5,1.40%,0.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
River Island,78.75,31.50%,67.25,26.90%,4.60%,55,22.00%,9.50%,55.5,22.20%,9.30%,22,8.80%,22.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Romwe,6.5,2.60%,5,2.00%,0.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Ross Dress for Less,15.25,6.10%,16.5,6.60%,-0.50%,,,6.10%,,,6.10%,,,6.10%,,,6.10%,,,6.10%,
Roxy,15.75,6.30%,16.75,6.70%,-0.40%,0.75,0.30%,6.00%,8.5,3.40%,2.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Russell Athletic,83.75,33.50%,94.5,37.80%,-4.30%,85,34.00%,-0.50%,90.5,36.20%,-2.70%,57.5,23.00%,10.50%,43.5,17.40%,16.10%,46,18.40%,15.10%,
s.Oliver,106.5,42.60%,67.25,26.90%,15.70%,27,10.80%,31.80%,40.5,16.20%,26.40%,23,9.20%,33.40%,0,0.00%,42.60%,0,0.00%,42.60%,
Sainsbury's,126.5,50.60%,111.25,44.50%,6.10%,120.75,48.30%,2.30%,117.5,47.00%,3.60%,70.5,28.20%,22.40%,18,7.20%,43.40%,#N/A,#N/A,#N/A,
SAINT LAURENT,126.25,50.50%,116.5,46.60%,3.90%,107,42.80%,7.70%,117,46.80%,3.70%,94.5,37.80%,12.70%,91,36.40%,14.10%,70,28.00%,22.50%,
Saks Fifth Avenue,23.5,9.40%,21,8.40%,1.00%,33,13.20%,-3.80%,47.5,19.00%,-9.60%,53,21.20%,-11.80%,54.5,21.80%,-12.40%,53,21.20%,-11.80%,
Salvatore Ferragamo,60,24.00%,60,24.00%,0.00%,63.25,25.30%,-1.30%,51.5,20.60%,3.40%,50,20.00%,4.00%,50,20.00%,4.00%,#N/A,#N/A,#N/A,
Sandro,54.25,21.70%,20.5,8.20%,13.50%,22,8.80%,12.90%,28.5,11.40%,10.30%,23,9.20%,12.50%,0,0.00%,21.70%,#N/A,#N/A,#N/A,
Savage X Fenty,0,0.00%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Semir,0,0.00%,0.5,0.20%,-0.20%,0.5,0.20%,-0.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
SHEIN,16.5,6.60%,5.5,2.20%,4.40%,2.5,1.00%,5.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Shimamura,10,4.00%,9.5,3.80%,0.20%,,,4.00%,,,4.00%,,,4.00%,,,4.00%,,,4.00%,
Skechers,16.25,6.50%,16,6.40%,0.10%,20.25,8.10%,-1.60%,20.5,8.20%,-1.70%,16,6.40%,0.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Speedo,117.75,47.10%,112.5,45.00%,2.10%,131.25,52.50%,-5.40%,84.5,33.80%,13.30%,72,28.80%,18.30%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Splash,1,0.40%,0,0.00%,0.40%,22.75,9.10%,-8.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Sports Direct,17.5,7.00%,14.5,5.80%,1.20%,12.25,4.90%,2.10%,15,6.00%,1.00%,16.5,6.60%,0.40%,13.5,5.40%,1.60%,#N/A,#N/A,#N/A,
Steve Madden,32.5,13.00%,35.25,14.10%,-1.10%,33.75,13.50%,-0.50%,24,9.60%,3.40%,19,7.60%,5.40%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Stradivarius,124.5,49.80%,107.75,43.10%,6.70%,89.5,35.80%,14.00%,110.5,44.20%,5.60%,114,45.60%,4.20%,105,42.00%,7.80%,#N/A,#N/A,#N/A,
Superdry,121.5,48.60%,99,39.60%,9.00%,79.25,31.70%,16.90%,50.5,20.20%,28.40%,51.5,20.60%,28.00%,51,20.40%,28.20%,#N/A,#N/A,#N/A,
Takko,17.75,7.10%,21.25,8.50%,-1.40%,29.25,11.70%,-4.60%,29,11.60%,-4.50%,24.5,9.80%,-2.70%,22.5,9.00%,-1.90%,#N/A,#N/A,#N/A,
Target,93,37.20%,90,36.00%,1.20%,105.25,42.10%,-4.90%,93.5,37.40%,-0.20%,90.5,36.20%,1.00%,86.5,34.60%,2.60%,79,31.60%,5.60%,
Target Australia,191,76.40%,196,78.40%,-2.00%,139.25,55.70%,20.70%,82,32.80%,43.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Tchibo,107,42.80%,111.75,44.70%,-1.90%,133.5,53.40%,-10.60%,121,48.40%,-5.60%,122,48.80%,-6.00%,105.5,42.20%,0.60%,#N/A,#N/A,#N/A,
Ted Baker,64.5,25.80%,59.25,23.70%,2.10%,53,21.20%,4.60%,58.5,23.40%,2.40%,29,11.60%,14.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Tesco,119.75,47.90%,123.5,49.40%,-1.50%,83.75,33.50%,14.40%,108.5,43.40%,4.50%,98,39.20%,8.70%,77,30.80%,17.10%,76,30.40%,17.50%,
Tezenis,156.25,62.50%,134.75,53.90%,8.60%,26.75,10.70%,51.80%,33,13.20%,49.30%,13.5,5.40%,57.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
The Children's Place,42.25,16.90%,21.75,8.70%,8.20%,23,9.20%,7.70%,22.5,9.00%,7.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
The North Face,163.75,65.50%,164.5,65.80%,-0.30%,164.25,65.70%,-0.20%,146.5,58.60%,6.90%,141.5,56.60%,8.90%,114.5,45.80%,19.70%,60.5,24.20%,41.30%,
The Warehouse,42.75,17.10%,62.5,25.00%,-7.90%,68,27.20%,-10.10%,85.5,34.20%,-17.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Timberland,163.75,65.50%,164.5,65.80%,-0.30%,164.25,65.70%,-0.20%,147,58.80%,6.70%,141.5,56.60%,8.90%,114.5,45.80%,19.70%,60.5,24.20%,41.30%,
TJ Maxx,32.75,13.10%,31.75,12.70%,0.40%,32.5,13.00%,0.10%,38,15.20%,-2.10%,37.5,15.00%,-1.90%,44,17.60%,-4.50%,42.5,17.00%,-3.90%,
Tod's,22.25,8.90%,23.75,9.50%,-0.60%,34,13.60%,-4.70%,50.5,20.20%,-11.30%,44,17.60%,-8.70%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Tom Ford,0.5,0.20%,0.5,0.20%,0.00%,0.5,0.20%,0.00%,0.5,0.20%,0.00%,0,0.00%,0.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Tom Tailor,125.5,50.20%,106,42.40%,7.80%,105.75,42.30%,7.90%,45,18.00%,32.20%,22,8.80%,41.40%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Tommy Bahama,24,9.60%,9.75,3.90%,5.70%,14,5.60%,4.00%,21,8.40%,1.20%,8.5,3.40%,6.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Tommy Hilfiger,123.75,49.50%,140.75,56.30%,-6.80%,147.5,59.00%,-9.50%,134.5,53.80%,-4.30%,103,41.20%,8.30%,94.5,37.80%,11.70%,72,28.80%,20.70%,
TOPVALU COLLECTION,32.75,13.10%,42.75,17.10%,-4.00%,41,16.40%,-3.30%,48.5,19.40%,-6.30%,28,11.20%,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Tory Burch,1.25,0.50%,1.25,0.50%,0.00%,1,0.40%,0.10%,9,3.60%,-3.10%,8,3.20%,-2.70%,8,3.20%,-2.70%,#N/A,#N/A,#N/A,
Triumph,18,7.20%,11.75,4.70%,2.50%,14.5,5.80%,1.40%,25,10.00%,-2.80%,21.5,8.60%,-1.40%,23,9.20%,-2.00%,21.5,8.60%,-1.40%,
Truworths,18.5,7.40%,10.25,4.10%,3.30%,26.5,10.60%,-3.20%,36.5,14.60%,-7.20%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
UGG,141.75,56.70%,139,55.60%,1.10%,136.25,54.50%,2.20%,43.5,17.40%,39.30%,35.5,14.20%,42.50%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Under Armour,69.25,27.70%,54.75,21.90%,5.80%,53.75,21.50%,6.20%,73,29.20%,-1.50%,69,27.60%,0.10%,54.5,21.80%,5.90%,27.5,11.00%,16.70%,
Uniqlo,126.5,50.60%,123.5,49.40%,1.20%,105.25,42.10%,8.50%,99,39.60%,11.00%,95.5,38.20%,12.40%,71.5,28.60%,22.00%,66,26.40%,24.20%,
United Arrows,41.5,16.60%,23,9.20%,7.40%,21.75,8.70%,7.90%,17.5,7.00%,9.60%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
United Colors of Benetton,182.5,73.00%,158,63.20%,9.80%,149.25,59.70%,13.30%,136.5,54.60%,18.40%,110,44.00%,29.00%,87,34.80%,38.20%,47,18.80%,54.20%,
Urban Outfitters,32.5,13.00%,34.75,13.90%,-0.90%,39.25,15.70%,-2.70%,50.5,20.20%,-7.20%,13.5,5.40%,7.60%,14.5,5.80%,7.20%,16.5,6.60%,6.40%,
Valentino,43.75,17.50%,12.25,4.90%,12.60%,20.25,8.10%,9.40%,24.5,9.80%,7.70%,25,10.00%,7.50%,23,9.20%,8.30%,#N/A,#N/A,#N/A,
Van Heusen,0,0.00%,1.75,0.70%,-0.70%,147.5,59.00%,-59.00%,134.5,53.80%,-53.80%,103,41.20%,-41.20%,94.5,37.80%,-37.80%,#N/A,#N/A,#N/A,
Vans,162.75,65.10%,161.5,64.60%,0.50%,162.25,64.90%,0.20%,146.5,58.60%,6.50%,141.5,56.60%,8.50%,114.5,45.80%,19.30%,#N/A,#N/A,#N/A,
Vero Moda,102,40.80%,90.75,36.30%,4.50%,64,25.60%,15.20%,74,29.60%,11.20%,70.5,28.20%,12.60%,50,20.00%,20.80%,#N/A,#N/A,#N/A,
Versace,58.75,23.50%,33,13.20%,10.30%,39,15.60%,7.90%,14.5,5.80%,17.70%,21.5,8.60%,14.90%,10.5,4.20%,19.30%,#N/A,#N/A,#N/A,
Very,67.25,26.90%,53.75,21.50%,5.40%,57,22.80%,4.10%,70.5,28.20%,-1.30%,47,18.80%,8.10%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Victoria's Secret,47.25,18.90%,44.75,17.90%,1.00%,54,21.60%,-2.70%,53,21.20%,-2.30%,58,23.20%,-4.30%,48,19.20%,-0.30%,28.5,11.40%,7.50%,
Walmart,57,22.80%,60.5,24.20%,-1.40%,64.25,25.70%,-2.90%,70,28.00%,-5.20%,67.5,27.00%,-4.20%,62.5,25.00%,-2.20%,54,21.60%,1.20%,
Woolworths South Africa,73.5,29.40%,66,26.40%,3.00%,61,24.40%,5.00%,48.5,19.40%,10.00%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Wrangler,82.25,32.90%,111.25,44.50%,-11.60%,85.5,34.20%,-1.30%,146.5,58.60%,-25.70%,141.5,56.60%,-23.70%,114.5,45.80%,-12.90%,60.5,24.20%,8.70%,
Youngor,0,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,0,0.00%,0.00%,6.5,2.60%,-2.60%,#N/A,#N/A,#N/A,
Zalando,99.75,39.90%,110,44.00%,-4.10%,112.25,44.90%,-5.00%,97.5,39.00%,0.90%,70,28.00%,11.90%,67.5,27.00%,12.90%,41,16.40%,23.50%,
Zara,124.5,49.80%,107.75,43.10%,6.70%,89.5,35.80%,14.00%,110.5,44.20%,5.60%,114,45.60%,4.20%,105,42.00%,7.80%,91,36.40%,13.40%,
Zeeman,134.5,53.80%,143,57.20%,-3.40%,94,37.60%,16.20%,62,24.80%,29.00%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,65.188,26.08%,17.04074074,50.88%,-24.80%,#N/A,6518.80%,#REF!,58.236,23.29%,-0.39%,53.345,21.34%,1.57%,52.37,20.95%,1.96%,48.95,19.59%,3.32%,Absolute - average scores for all brands in previous editions (including brands that since been removed in later editions)
,0.260752,,,,,,Please note brands have been listed only in alphabetised order,,,,,,,,,,,,,,
,,,,,,,"Please note 2017, 2018 and 2019 scores have been copied from last year's report and entered here manually for comparison purposes",,,,,,,,,,,,,,
,,,,,,,"Please note the brands in bold and with blank scores are new for 2020 and were not reviewed and scored in the 2017, 2018 or 2019 report",,,,,,,,,,,,,,